"state","month","2020","2021","2022","2023"
"Johor",1,1621342,752,4815,1233914
"Johor",2,1093393,819,3236,1095887
"Johor",3,669730,932,8338,1301505
"Johor",4,296,842,435627,1227282
"Johor",5,221,447,709739,1298449
"Johor",6,387,134,943070,1510258
"Johor",7,811,197,1125824,1545876
"Johor",8,831,185,1122204,1510402
"Johor",9,1314,206,1202300,1599473
"Johor",10,1154,306,1207865,1575576
"Johor",11,1017,620,1214494,1558357
"Johor",12,947,3185,1395453,1753136
"Kedah",1,85055,17928,18605,85205
"Kedah",2,64404,16131,16919,82845
"Kedah",3,37164,19205,20277,100610
"Kedah",4,13837,17851,21175,85735
"Kedah",5,12924,18426,31732,90999
"Kedah",6,11743,16891,43806,77062
"Kedah",7,10020,17481,53767,85594
"Kedah",8,10339,16343,49020,76752
"Kedah",9,9295,18833,53683,85825
"Kedah",10,9606,19383,76663,98787
"Kedah",11,10592,18318,74447,90706
"Kedah",12,14207,18257,76986,106836
"Kelantan",1,40002,0,4,49954
"Kelantan",2,39680,3,15,51162
"Kelantan",3,20605,4,14,58591
"Kelantan",4,22,5,8,46894
"Kelantan",5,18,1,3846,52301
"Kelantan",6,21,1,8887,36762
"Kelantan",7,9,3,16008,50016
"Kelantan",8,3,0,29539,35798
"Kelantan",9,7,6,30029,35224
"Kelantan",10,1,0,38130,47679
"Kelantan",11,5,4,33210,40481
"Kelantan",12,2,0,26457,42337
"Melaka",1,6014,0,0,5387
"Melaka",2,3236,0,0,5254
"Melaka",3,1040,2,13,4596
"Melaka",10,2,0,6778,3539
"Melaka",12,10,0,8007,5419
"Melaka",7,0,2,6265,5261
"Melaka",11,0,3,5202,3716
"Melaka",4,0,0,16,5639
"Melaka",5,0,0,2979,5255
"Melaka",6,0,0,5730,5218
"Melaka",8,0,0,6512,3466
"Melaka",9,0,0,7883,4227
"Negeri Sembilan",1,3398,0,0,8081
"Negeri Sembilan",2,3259,0,0,9828
"Negeri Sembilan",3,1694,0,0,8450
"Negeri Sembilan",4,1,0,6,4340
"Negeri Sembilan",5,0,0,2778,14303
"Negeri Sembilan",6,0,0,5760,5034
"Negeri Sembilan",7,0,0,6090,6499
"Negeri Sembilan",8,0,0,7508,7275
"Negeri Sembilan",9,0,0,6848,6045
"Negeri Sembilan",10,0,0,7422,5098
"Negeri Sembilan",11,0,0,6805,5535
"Negeri Sembilan",12,0,0,7009,5127
"Pahang",1,1068,0,0,502
"Pahang",2,449,0,0,219
"Pahang",3,271,1,0,261
"Pahang",5,2,3,92,804
"Pahang",9,1,0,230,1103
"Pahang",12,1,0,721,1284
"Pahang",4,0,3,41,838
"Pahang",6,0,0,53,998
"Pahang",7,0,0,85,716
"Pahang",8,0,0,190,752
"Pahang",10,0,0,132,971
"Pahang",11,0,0,59,761
"Perak",1,21160,9,13,15176
"Perak",2,15687,6,13,15979
"Perak",3,9614,4,8,21197
"Perak",4,2,10,1241,19130
"Perak",6,5,1,7695,18569
"Perak",7,10,1,10885,21445
"Perak",8,4,2,12302,19297
"Perak",9,3,2,9784,17550
"Perak",10,5,7,14229,18817
"Perak",11,15,5,15483,19227
"Perak",12,6,12,18262,22667
"Perak",5,0,9,2943,20148
"Perlis",1,52555,9933,9168,59069
"Perlis",2,45829,9335,8533,56893
"Perlis",3,29629,10974,10164,69604
"Perlis",4,2,8160,10089,54352
"Perlis",5,24,8617,25309,62961
"Perlis",6,3,7248,41618,46488
"Perlis",7,2564,6961,50673,65446
"Perlis",8,4320,7382,65702,48127
"Perlis",9,5202,7743,48374,53627
"Perlis",10,5489,7956,58275,60060
"Perlis",11,6796,7404,55297,55720
"Perlis",12,8797,9208,54031,53904
"Pulau Pinang",1,66036,89,266,68413
"Pulau Pinang",2,46118,101,471,64992
"Pulau Pinang",3,23059,156,1618,74338
"Pulau Pinang",4,11,108,10474,76199
"Pulau Pinang",5,1,134,24016,82196
"Pulau Pinang",6,18,347,38574,102563
"Pulau Pinang",7,24,162,43778,96685
"Pulau Pinang",8,36,257,45760,91870
"Pulau Pinang",9,26,266,49708,87273
"Pulau Pinang",10,66,281,54998,86237
"Pulau Pinang",11,98,366,54950,94094
"Pulau Pinang",12,96,366,65774,107553
"Sabah",1,64786,10,40,37869
"Sabah",2,30134,18,18,33893
"Sabah",3,7275,18,30,37374
"Sabah",4,18,7,1732,36662
"Sabah",5,19,12,5171,41941
"Sabah",6,33,4,10585,25484
"Sabah",7,95,5,19690,31311
"Sabah",8,37,7,19218,9819
"Sabah",9,21,2,17255,9075
"Sabah",10,2,10,17474,7931
"Sabah",11,5,35,21316,30554
"Sabah",12,11,28,29577,52232
"Sarawak",1,140067,946,1008,140647
"Sarawak",2,100441,756,778,132289
"Sarawak",3,49471,1087,950,141146
"Sarawak",4,470,981,3082,173038
"Sarawak",5,454,899,16043,147499
"Sarawak",6,946,811,29009,120361
"Sarawak",7,1193,976,35174,128517
"Sarawak",8,808,701,63635,112474
"Sarawak",9,848,674,90323,113143
"Sarawak",10,642,570,95939,106640
"Sarawak",11,1025,811,98415,113026
"Sarawak",12,853,694,193673,230361
"Selangor",1,816271,6161,42559,528491
"Selangor",2,551200,6110,38724,495505
"Selangor",3,214004,10013,50971,568402
"Selangor",4,416,9893,120989,549391
"Selangor",5,613,6859,212153,597085
"Selangor",6,1234,4164,253915,448692
"Selangor",7,5592,5519,331160,790509
"Selangor",8,5825,6759,385701,782423
"Selangor",9,5906,7258,382323,703861
"Selangor",10,5763,10027,442883,643039
"Selangor",11,5398,14736,466976,648684
"Selangor",12,4926,45351,521697,792764
"Terengganu",2,2,11,0,3
"Terengganu",3,26,18,0,18
"Terengganu",6,1,0,7,3
"Terengganu",12,20,0,0,1
"Terengganu",1,0,13,0,0
"Terengganu",5,0,4,0,1
"Terengganu",9,0,1,16,3
"Terengganu",4,0,0,2,1
"Terengganu",10,0,0,4,4
"Terengganu",11,0,0,4,17
"Terengganu",7,0,0,0,1
"W.P. Labuan",1,3947,6,12,1622
"W.P. Labuan",2,2442,9,17,1946
"W.P. Labuan",3,912,6,12,1423
"W.P. Labuan",4,2,10,31,2291
"W.P. Labuan",5,2,15,28,1739
"W.P. Labuan",6,5,0,42,1587
"W.P. Labuan",7,11,15,64,1360
"W.P. Labuan",8,6,9,652,2287
"W.P. Labuan",9,10,7,939,1469
"W.P. Labuan",10,5,0,1026,1327
"W.P. Labuan",11,13,3,1233,1651
"W.P. Labuan",12,8,10,2315,3817
